order_id,customer_id,product_id,order_date,delivery_date,city,category,payment_method,quantity,order_amount
908681,561,39,2025-02-02,2025-02-06,Pune,Beauty & Personal Care,COD,2,1560.0
908682,324,34,2024-04-21,2024-04-24,Mumbai,Beauty & Personal Care,Prepaid,1,410.0
908683,64,23,2024-05-21,2024-05-26,Hyderabad,Electronics,Prepaid,2,25560.0
908684,203,12,2024-08-30,2024-09-02,Hyderabad,Footwear,Prepaid,1,2600.0
908685,537,11,2024-10-30,2024-11-01,Delhi NCR,Footwear,Prepaid,1,2560.0
908686,179,31,2025-02-22,2025-02-26,Hyderabad,Home & Kitchen,COD,1,1740.0
908687,550,4,2025-01-01,2025-01-07,Mumbai,Fashion & Apparel,COD,1,970.0
908688,363,6,2025-02-27,2025-03-05,Hyderabad,Fashion & Apparel,Prepaid,1,1510.0
908689,444,33,2024-05-06,2024-05-11,Mumbai,Beauty & Personal Care,COD,1,740.0
908690,581,1,2024-06-28,2024-07-03,Bangalore,Fashion & Apparel,COD,1,1110.0
908691,345,2,2024-09-25,2024-09-27,Bangalore,Fashion & Apparel,Prepaid,1,1190.0
908692,137,28,2024-12-28,2025-01-02,Chennai,Home & Kitchen,Prepaid,1,3170.0
908693,38,1,2024-06-21,2024-06-23,Bangalore,Fashion & Apparel,Prepaid,2,2220.0
908694,569,18,2025-03-16,2025-03-22,Bangalore,Electronics,Prepaid,1,13140.0
908695,55,18,2025-01-15,2025-01-17,Delhi NCR,Electronics,Prepaid,1,13140.0
908696,280,21,2024-11-18,2024-11-22,Hyderabad,Electronics,COD,2,19900.0
908697,36,13,2024-05-08,2024-05-14,Pune,Footwear,Prepaid,1,3000.0
908698,480,25,2025-03-29,2025-04-04,Mumbai,Home & Kitchen,COD,1,3150.0
908699,165,25,2024-09-24,2024-09-27,Chennai,Home & Kitchen,COD,1,3150.0
908700,207,20,2025-02-14,2025-02-17,Kochi,Electronics,Prepaid,1,12810.0
908701,504,31,2025-01-17,2025-01-20,Pune,Home & Kitchen,Prepaid,1,1740.0
908702,138,26,2025-03-12,2025-03-15,Chennai,Home & Kitchen,COD,1,2250.0
908703,512,42,2024-04-10,2024-04-12,Kochi,Accessories,COD,1,810.0
908704,357,18,2024-05-25,2024-05-31,Mumbai,Electronics,COD,1,13140.0
908705,374,1,2024-10-20,2024-10-22,Chennai,Fashion & Apparel,Prepaid,1,1110.0
908706,191,32,2024-11-06,2024-11-11,Pune,Home & Kitchen,Prepaid,1,1990.0
908707,184,20,2024-08-15,2024-08-17,Mumbai,Electronics,Prepaid,1,12810.0
908708,123,6,2024-09-15,2024-09-17,Pune,Fashion & Apparel,Prepaid,1,1510.0
908709,470,10,2025-02-16,2025-02-20,Kochi,Footwear,Prepaid,3,11100.0
908710,62,21,2024-05-11,2024-05-17,Pune,Electronics,Prepaid,1,9950.0
908711,70,29,2025-02-23,2025-02-26,Pune,Home & Kitchen,COD,1,2450.0
908712,586,34,2024-04-13,2024-04-18,Bangalore,Beauty & Personal Care,Prepaid,3,1230.0
908713,599,19,2024-09-30,2024-10-06,Delhi NCR,Electronics,Prepaid,1,10800.0
908714,455,35,2024-07-04,2024-07-10,Mumbai,Beauty & Personal Care,COD,1,590.0
908715,178,20,2024-08-04,2024-08-09,Chennai,Electronics,COD,1,12810.0
908716,281,11,2025-02-12,2025-02-16,Mumbai,Footwear,Prepaid,2,5120.0
908717,559,47,2025-02-12,2025-02-14,Kochi,Accessories,Prepaid,1,890.0
908718,116,23,2025-03-14,2025-03-19,Mumbai,Electronics,COD,2,25560.0
908719,63,17,2024-07-07,2024-07-09,Mumbai,Electronics,Prepaid,2,27580.0
908720,381,46,2025-03-07,2025-03-13,Mumbai,Accessories,Prepaid,1,1320.0
908721,54,32,2024-12-17,2024-12-22,Chennai,Home & Kitchen,COD,1,1990.0
908722,404,47,2025-01-15,2025-01-18,Hyderabad,Accessories,Prepaid,1,890.0
908723,102,16,2024-09-17,2024-09-20,Delhi NCR,Footwear,COD,1,3900.0
908724,369,33,2024-08-04,2024-08-08,Delhi NCR,Beauty & Personal Care,COD,1,740.0
908725,54,1,2024-08-22,2024-08-25,Chennai,Fashion & Apparel,Prepaid,1,1110.0
908726,227,28,2024-12-30,2025-01-02,Bangalore,Home & Kitchen,COD,1,3170.0
908727,378,8,2024-07-08,2024-07-11,Kochi,Fashion & Apparel,Prepaid,1,1870.0
908728,445,13,2024-12-07,2024-12-13,Chennai,Footwear,COD,1,3000.0
908729,471,42,2024-11-13,2024-11-17,Hyderabad,Accessories,Prepaid,1,810.0
908730,101,35,2024-11-28,2024-12-01,Bangalore,Beauty & Personal Care,Prepaid,2,1180.0
908731,143,10,2024-11-03,2024-11-09,Bangalore,Footwear,Prepaid,1,3700.0
908732,307,36,2024-06-16,2024-06-20,Hyderabad,Beauty & Personal Care,COD,1,1130.0
908733,285,29,2024-05-15,2024-05-17,Chennai,Home & Kitchen,Prepaid,1,2450.0
908734,214,11,2025-01-05,2025-01-08,Bangalore,Footwear,Prepaid,1,2560.0
908735,274,35,2024-09-23,2024-09-26,Mumbai,Beauty & Personal Care,Prepaid,2,1180.0
908736,189,5,2024-07-17,2024-07-21,Bangalore,Fashion & Apparel,Prepaid,2,3920.0
908737,540,40,2024-07-09,2024-07-15,Delhi NCR,Beauty & Personal Care,Prepaid,1,540.0
908738,314,48,2024-10-25,2024-10-30,Kochi,Accessories,Prepaid,2,3120.0
908739,8,30,2024-11-21,2024-11-26,Delhi NCR,Home & Kitchen,COD,1,2550.0
908740,116,23,2024-11-13,2024-11-16,Mumbai,Electronics,COD,1,12780.0
908741,206,44,2024-07-08,2024-07-11,Chennai,Accessories,COD,2,2260.0
908742,555,34,2025-02-28,2025-03-06,Chennai,Beauty & Personal Care,COD,1,410.0
908743,264,30,2024-11-28,2024-11-30,Mumbai,Home & Kitchen,Prepaid,1,2550.0
908744,531,45,2024-06-28,2024-07-02,Kochi,Accessories,COD,1,1290.0
908745,527,26,2024-05-10,2024-05-12,Bangalore,Home & Kitchen,Prepaid,1,2250.0
908746,410,31,2025-03-17,2025-03-19,Bangalore,Home & Kitchen,Prepaid,2,3480.0
908747,474,47,2024-07-15,2024-07-17,Hyderabad,Accessories,Prepaid,1,890.0
908748,507,44,2024-05-11,2024-05-15,Bangalore,Accessories,Prepaid,1,1130.0
908749,327,36,2024-05-10,2024-05-13,Delhi NCR,Beauty & Personal Care,Prepaid,2,2260.0
908750,100,8,2024-08-06,2024-08-10,Delhi NCR,Fashion & Apparel,COD,1,1870.0
908751,311,38,2024-10-08,2024-10-12,Mumbai,Beauty & Personal Care,Prepaid,1,510.0
908752,239,38,2024-11-14,2024-11-18,Kochi,Beauty & Personal Care,Prepaid,2,1020.0
908753,142,35,2024-10-24,2024-10-27,Chennai,Beauty & Personal Care,Prepaid,1,590.0
908754,8,34,2025-03-02,2025-03-07,Delhi NCR,Beauty & Personal Care,Prepaid,1,410.0
908755,398,13,2024-08-22,2024-08-27,Pune,Footwear,Prepaid,1,3000.0
908756,108,15,2024-10-23,2024-10-28,Chennai,Footwear,Prepaid,1,3740.0
908757,400,7,2025-02-23,2025-02-25,Chennai,Fashion & Apparel,Prepaid,1,2150.0
908758,586,12,2024-09-22,2024-09-24,Bangalore,Footwear,COD,1,2600.0
908759,374,15,2024-12-30,2025-01-03,Chennai,Footwear,Prepaid,2,7480.0
908760,161,44,2024-10-18,2024-10-22,Bangalore,Accessories,COD,1,1130.0
908761,506,14,2025-02-20,2025-02-25,Pune,Footwear,Prepaid,1,2370.0
908762,297,11,2024-07-20,2024-07-26,Delhi NCR,Footwear,Prepaid,1,2560.0
908763,457,25,2024-11-21,2024-11-26,Pune,Home & Kitchen,Prepaid,1,3150.0
908764,529,7,2025-03-02,2025-03-06,Pune,Fashion & Apparel,COD,1,2150.0
908765,560,18,2025-02-10,2025-02-13,Kochi,Electronics,COD,1,13140.0
908766,299,28,2025-02-27,2025-03-01,Kochi,Home & Kitchen,COD,1,3170.0
908767,530,13,2024-09-20,2024-09-23,Delhi NCR,Footwear,Prepaid,1,3000.0
908768,34,35,2024-11-03,2024-11-05,Bangalore,Beauty & Personal Care,COD,3,1770.0
908769,572,4,2024-07-18,2024-07-22,Hyderabad,Fashion & Apparel,Prepaid,1,970.0
908770,477,27,2024-10-11,2024-10-16,Pune,Home & Kitchen,Prepaid,1,1080.0
908771,16,26,2024-08-26,2024-08-31,Delhi NCR,Home & Kitchen,Prepaid,1,2250.0
908772,182,20,2025-02-17,2025-02-23,Kochi,Electronics,Prepaid,1,12810.0
908773,341,18,2024-06-29,2024-07-02,Hyderabad,Electronics,Prepaid,1,13140.0
908774,275,14,2025-03-28,2025-03-30,Pune,Footwear,Prepaid,1,2370.0
908775,176,20,2024-08-23,2024-08-29,Kochi,Electronics,Prepaid,2,25620.0
908776,593,35,2024-12-25,2024-12-28,Pune,Beauty & Personal Care,Prepaid,1,590.0
908777,516,21,2024-09-23,2024-09-27,Mumbai,Electronics,Prepaid,1,9950.0
908778,23,19,2024-04-25,2024-04-27,Pune,Electronics,Prepaid,1,10800.0
908779,436,4,2025-03-21,2025-03-27,Mumbai,Fashion & Apparel,Prepaid,3,2910.0
908780,126,46,2024-07-08,2024-07-10,Mumbai,Accessories,Prepaid,1,1320.0
908781,357,41,2025-01-03,2025-01-05,Mumbai,Accessories,COD,1,1390.0
908782,286,1,2024-11-11,2024-11-16,Mumbai,Fashion & Apparel,Prepaid,1,1110.0
908783,322,21,2024-07-08,2024-07-14,Bangalore,Electronics,COD,1,9950.0
908784,341,13,2025-01-05,2025-01-08,Hyderabad,Footwear,COD,3,9000.0
908785,374,19,2024-07-05,2024-07-08,Chennai,Electronics,Prepaid,1,10800.0
908786,409,16,2024-06-14,2024-06-17,Mumbai,Footwear,COD,1,3900.0
908787,156,28,2024-08-17,2024-08-20,Bangalore,Home & Kitchen,COD,1,3170.0
908788,405,31,2025-01-02,2025-01-05,Pune,Home & Kitchen,Prepaid,1,1740.0
908789,509,8,2024-08-17,2024-08-21,Mumbai,Fashion & Apparel,COD,1,1870.0
908790,121,46,2024-09-28,2024-10-01,Bangalore,Accessories,COD,1,1320.0
908791,253,29,2024-11-03,2024-11-05,Bangalore,Home & Kitchen,COD,1,2450.0
908792,342,36,2024-05-18,2024-05-20,Hyderabad,Beauty & Personal Care,Prepaid,2,2260.0
908793,54,22,2024-04-12,2024-04-16,Chennai,Electronics,Prepaid,1,13330.0
908794,137,9,2024-09-19,2024-09-24,Chennai,Footwear,Prepaid,1,3370.0
908795,317,15,2024-12-08,2024-12-10,Mumbai,Footwear,COD,1,3740.0
908796,73,39,2025-03-17,2025-03-22,Chennai,Beauty & Personal Care,Prepaid,1,780.0
908797,249,2,2024-08-01,2024-08-04,Pune,Fashion & Apparel,Prepaid,1,1190.0
908798,385,22,2025-01-14,2025-01-20,Hyderabad,Electronics,Prepaid,1,13330.0
908799,482,3,2024-04-25,2024-04-28,Bangalore,Fashion & Apparel,Prepaid,1,1770.0
908800,56,5,2024-09-01,2024-09-07,Pune,Fashion & Apparel,Prepaid,1,1960.0
908801,257,27,2025-01-23,2025-01-27,Hyderabad,Home & Kitchen,Prepaid,1,1080.0
908802,546,44,2024-08-04,2024-08-08,Bangalore,Accessories,Prepaid,1,1130.0
908803,92,35,2024-11-07,2024-11-12,Hyderabad,Beauty & Personal Care,Prepaid,1,590.0
908804,299,45,2025-02-12,2025-02-17,Kochi,Accessories,Prepaid,1,1290.0
908805,141,29,2024-12-19,2024-12-23,Bangalore,Home & Kitchen,Prepaid,1,2450.0
908806,519,17,2024-08-08,2024-08-13,Delhi NCR,Electronics,COD,2,27580.0
908807,137,44,2024-05-10,2024-05-12,Chennai,Accessories,COD,2,2260.0
908808,112,27,2025-01-12,2025-01-14,Kochi,Home & Kitchen,COD,1,1080.0
908809,179,20,2025-02-05,2025-02-07,Hyderabad,Electronics,Prepaid,1,12810.0
908810,341,5,2024-06-07,2024-06-11,Hyderabad,Fashion & Apparel,Prepaid,1,1960.0
908811,401,27,2024-09-07,2024-09-10,Kochi,Home & Kitchen,COD,1,1080.0
908812,275,35,2025-01-07,2025-01-13,Pune,Beauty & Personal Care,Prepaid,1,590.0
908813,406,10,2024-10-19,2024-10-25,Pune,Footwear,COD,3,11100.0
908814,310,36,2024-07-03,2024-07-08,Chennai,Beauty & Personal Care,COD,1,1130.0
908815,506,33,2024-11-07,2024-11-10,Pune,Beauty & Personal Care,Prepaid,1,740.0
908816,370,12,2024-05-10,2024-05-15,Pune,Footwear,Prepaid,2,5200.0
908817,518,29,2024-05-01,2024-05-03,Bangalore,Home & Kitchen,COD,1,2450.0
908818,597,9,2025-01-09,2025-01-12,Mumbai,Footwear,Prepaid,2,6740.0
908819,430,43,2024-08-19,2024-08-24,Chennai,Accessories,COD,2,1820.0
908820,163,6,2025-01-25,2025-01-27,Mumbai,Fashion & Apparel,COD,1,1510.0
908821,338,1,2024-12-31,2025-01-05,Bangalore,Fashion & Apparel,Prepaid,1,1110.0
908822,160,25,2024-05-08,2024-05-12,Pune,Home & Kitchen,COD,1,3150.0
908823,443,1,2024-07-19,2024-07-24,Hyderabad,Fashion & Apparel,Prepaid,1,1110.0
908824,59,19,2024-05-20,2024-05-25,Delhi NCR,Electronics,Prepaid,1,10800.0
908825,558,15,2024-11-06,2024-11-12,Kochi,Footwear,COD,1,3740.0
908826,137,3,2025-03-08,2025-03-11,Chennai,Fashion & Apparel,COD,2,3540.0
908827,355,29,2024-07-04,2024-07-08,Delhi NCR,Home & Kitchen,Prepaid,1,2450.0
908828,58,10,2024-09-12,2024-09-18,Chennai,Footwear,Prepaid,1,3700.0
908829,164,26,2024-06-11,2024-06-13,Chennai,Home & Kitchen,Prepaid,1,2250.0
908830,62,40,2024-06-10,2024-06-13,Pune,Beauty & Personal Care,COD,1,540.0
908831,38,18,2024-09-26,2024-09-29,Bangalore,Electronics,COD,1,13140.0
908832,117,23,2025-03-11,2025-03-17,Mumbai,Electronics,Prepaid,1,12780.0
908833,587,44,2024-08-18,2024-08-23,Hyderabad,Accessories,Prepaid,2,2260.0
908834,282,41,2024-12-24,2024-12-29,Hyderabad,Accessories,Prepaid,2,2780.0
908835,180,3,2024-04-18,2024-04-22,Pune,Fashion & Apparel,Prepaid,1,1770.0
908836,407,26,2024-12-14,2024-12-16,Mumbai,Home & Kitchen,Prepaid,1,2250.0
908837,443,38,2024-07-27,2024-08-02,Hyderabad,Beauty & Personal Care,COD,1,510.0
908838,81,26,2024-07-18,2024-07-24,Chennai,Home & Kitchen,COD,1,2250.0
908839,430,15,2025-01-27,2025-02-02,Chennai,Footwear,Prepaid,1,3740.0
908840,91,43,2024-08-10,2024-08-12,Bangalore,Accessories,Prepaid,1,910.0
908841,186,30,2024-06-12,2024-06-16,Hyderabad,Home & Kitchen,Prepaid,2,5100.0
908842,306,33,2025-03-04,2025-03-07,Chennai,Beauty & Personal Care,Prepaid,1,740.0
908843,323,11,2024-09-15,2024-09-20,Chennai,Footwear,Prepaid,1,2560.0
908844,21,26,2024-12-13,2024-12-16,Mumbai,Home & Kitchen,COD,2,4500.0
908845,80,26,2024-08-22,2024-08-25,Mumbai,Home & Kitchen,Prepaid,2,4500.0
908846,92,37,2024-04-19,2024-04-25,Hyderabad,Beauty & Personal Care,Prepaid,1,810.0
908847,71,10,2024-11-02,2024-11-05,Chennai,Footwear,COD,1,3700.0
908848,547,21,2024-10-01,2024-10-06,Bangalore,Electronics,Prepaid,1,9950.0
908849,405,42,2025-02-08,2025-02-11,Pune,Accessories,COD,1,810.0
908850,249,21,2024-10-26,2024-11-01,Pune,Electronics,Prepaid,1,9950.0
908851,333,11,2024-06-19,2024-06-23,Hyderabad,Footwear,Prepaid,1,2560.0
908852,525,45,2024-09-02,2024-09-07,Pune,Accessories,Prepaid,1,1290.0
908853,286,19,2025-01-18,2025-01-22,Mumbai,Electronics,Prepaid,1,10800.0
908854,344,1,2024-07-15,2024-07-20,Mumbai,Fashion & Apparel,Prepaid,1,1110.0
908855,458,5,2024-11-28,2024-12-02,Bangalore,Fashion & Apparel,Prepaid,1,1960.0
908856,257,8,2025-02-17,2025-02-20,Hyderabad,Fashion & Apparel,Prepaid,1,1870.0
908857,430,46,2024-08-03,2024-08-08,Chennai,Accessories,COD,1,1320.0
908858,591,40,2025-03-06,2025-03-12,Hyderabad,Beauty & Personal Care,COD,1,540.0
908859,418,7,2024-10-11,2024-10-15,Hyderabad,Fashion & Apparel,Prepaid,1,2150.0
908860,135,1,2024-08-06,2024-08-11,Hyderabad,Fashion & Apparel,Prepaid,3,3330.0
908861,365,11,2024-07-04,2024-07-06,Delhi NCR,Footwear,Prepaid,1,2560.0
908862,124,44,2024-10-24,2024-10-30,Chennai,Accessories,COD,1,1130.0
908863,533,43,2024-06-08,2024-06-12,Delhi NCR,Accessories,COD,1,910.0
908864,59,29,2024-04-17,2024-04-19,Delhi NCR,Home & Kitchen,COD,1,2450.0
908865,23,18,2024-07-07,2024-07-09,Pune,Electronics,Prepaid,1,13140.0
908866,386,12,2024-06-07,2024-06-10,Kochi,Footwear,Prepaid,1,2600.0
908867,372,23,2024-10-18,2024-10-23,Bangalore,Electronics,Prepaid,1,12780.0
908868,416,21,2024-05-03,2024-05-05,Hyderabad,Electronics,Prepaid,1,9950.0
908869,57,12,2024-08-30,2024-09-01,Delhi NCR,Footwear,COD,1,2600.0
908870,393,7,2024-08-07,2024-08-09,Delhi NCR,Fashion & Apparel,Prepaid,1,2150.0
908871,150,33,2024-12-25,2024-12-29,Kochi,Beauty & Personal Care,Prepaid,1,740.0
908872,340,20,2024-10-15,2024-10-19,Delhi NCR,Electronics,Prepaid,2,25620.0
908873,125,42,2024-10-12,2024-10-16,Delhi NCR,Accessories,Prepaid,1,810.0
908874,578,46,2024-07-03,2024-07-05,Delhi NCR,Accessories,COD,1,1320.0
908875,384,22,2024-08-18,2024-08-20,Chennai,Electronics,Prepaid,1,13330.0
908876,253,20,2024-08-19,2024-08-25,Bangalore,Electronics,COD,1,12810.0
908877,242,1,2024-12-06,2024-12-12,Kochi,Fashion & Apparel,COD,2,2220.0
908878,547,41,2024-10-13,2024-10-16,Bangalore,Accessories,Prepaid,1,1390.0
908879,217,9,2024-05-04,2024-05-09,Mumbai,Footwear,Prepaid,2,6740.0
908880,462,16,2024-09-16,2024-09-20,Hyderabad,Footwear,Prepaid,2,7800.0
908881,222,24,2024-12-07,2024-12-11,Bangalore,Electronics,COD,1,11450.0
908882,381,13,2024-10-24,2024-10-28,Mumbai,Footwear,COD,1,3000.0
908883,571,48,2025-01-26,2025-01-31,Delhi NCR,Accessories,COD,1,1560.0
908884,42,15,2024-06-23,2024-06-26,Pune,Footwear,Prepaid,1,3740.0
908885,284,44,2025-02-16,2025-02-19,Bangalore,Accessories,COD,1,1130.0
908886,338,20,2024-11-02,2024-11-05,Bangalore,Electronics,Prepaid,1,12810.0
908887,405,25,2024-08-18,2024-08-22,Pune,Home & Kitchen,Prepaid,1,3150.0
908888,277,30,2024-12-05,2024-12-08,Bangalore,Home & Kitchen,COD,2,5100.0
908889,47,36,2024-12-28,2024-12-31,Kochi,Beauty & Personal Care,Prepaid,1,1130.0
908890,41,43,2024-07-13,2024-07-19,Mumbai,Accessories,Prepaid,1,910.0
908891,477,37,2024-08-23,2024-08-26,Pune,Beauty & Personal Care,Prepaid,2,1620.0
908892,528,38,2025-01-31,2025-02-05,Bangalore,Beauty & Personal Care,COD,1,510.0
908893,586,8,2024-12-04,2024-12-06,Bangalore,Fashion & Apparel,Prepaid,1,1870.0
908894,595,33,2024-08-04,2024-08-08,Delhi NCR,Beauty & Personal Care,COD,2,1480.0
908895,14,31,2024-12-22,2024-12-24,Mumbai,Home & Kitchen,Prepaid,1,1740.0
908896,385,26,2025-02-07,2025-02-13,Hyderabad,Home & Kitchen,Prepaid,1,2250.0
908897,140,5,2024-12-01,2024-12-07,Mumbai,Fashion & Apparel,Prepaid,1,1960.0
908898,56,17,2024-09-07,2024-09-10,Pune,Electronics,Prepaid,3,41370.0
908899,361,18,2025-03-21,2025-03-24,Chennai,Electronics,Prepaid,1,13140.0
908900,590,1,2025-01-15,2025-01-18,Mumbai,Fashion & Apparel,Prepaid,1,1110.0
908901,343,47,2024-06-11,2024-06-14,Chennai,Accessories,Prepaid,1,890.0
908902,581,7,2025-03-06,2025-03-11,Bangalore,Fashion & Apparel,COD,1,2150.0
908903,248,22,2024-11-07,2024-11-12,Hyderabad,Electronics,Prepaid,1,13330.0
908904,372,46,2024-09-01,2024-09-04,Bangalore,Accessories,Prepaid,1,1320.0
908905,390,4,2024-07-22,2024-07-27,Mumbai,Fashion & Apparel,Prepaid,1,970.0
908906,120,25,2024-06-29,2024-07-01,Pune,Home & Kitchen,Prepaid,1,3150.0
908907,500,23,2024-04-01,2024-04-03,Delhi NCR,Electronics,COD,1,12780.0
908908,28,31,2024-09-22,2024-09-28,Mumbai,Home & Kitchen,Prepaid,1,1740.0
908909,313,4,2024-07-25,2024-07-31,Bangalore,Fashion & Apparel,Prepaid,3,2910.0
908910,498,34,2024-12-12,2024-12-17,Mumbai,Beauty & Personal Care,Prepaid,1,410.0
908911,112,25,2024-11-24,2024-11-27,Kochi,Home & Kitchen,Prepaid,1,3150.0
908912,62,20,2024-09-22,2024-09-27,Pune,Electronics,Prepaid,1,12810.0
908913,589,2,2024-09-23,2024-09-28,Bangalore,Fashion & Apparel,COD,2,2380.0
908914,448,40,2024-04-26,2024-05-01,Pune,Beauty & Personal Care,Prepaid,1,540.0
908915,349,29,2024-11-25,2024-12-01,Hyderabad,Home & Kitchen,COD,1,2450.0
908916,61,16,2024-05-11,2024-05-16,Mumbai,Footwear,COD,2,7800.0
908917,217,10,2024-12-21,2024-12-24,Mumbai,Footwear,Prepaid,1,3700.0
908918,34,18,2025-01-29,2025-01-31,Bangalore,Electronics,Prepaid,2,26280.0
908919,167,47,2024-07-27,2024-08-01,Chennai,Accessories,Prepaid,1,890.0
908920,435,23,2024-09-23,2024-09-29,Bangalore,Electronics,Prepaid,2,25560.0
908921,470,18,2024-10-04,2024-10-08,Kochi,Electronics,COD,1,13140.0
908922,83,3,2025-01-22,2025-01-25,Delhi NCR,Fashion & Apparel,Prepaid,1,1770.0
908923,247,8,2025-02-07,2025-02-11,Delhi NCR,Fashion & Apparel,Prepaid,1,1870.0
908924,327,18,2024-10-03,2024-10-06,Delhi NCR,Electronics,Prepaid,1,13140.0
908925,593,48,2024-06-20,2024-06-24,Pune,Accessories,COD,1,1560.0
908926,352,21,2025-01-13,2025-01-15,Delhi NCR,Electronics,Prepaid,2,19900.0
908927,117,20,2025-02-03,2025-02-06,Mumbai,Electronics,Prepaid,1,12810.0
908928,424,28,2024-04-30,2024-05-05,Bangalore,Home & Kitchen,COD,1,3170.0
908929,490,32,2025-01-26,2025-01-31,Delhi NCR,Home & Kitchen,COD,1,1990.0
908930,454,13,2025-03-13,2025-03-18,Mumbai,Footwear,Prepaid,1,3000.0
908931,416,38,2024-12-10,2024-12-14,Hyderabad,Beauty & Personal Care,COD,1,510.0
908932,451,4,2025-03-22,2025-03-27,Bangalore,Fashion & Apparel,Prepaid,1,970.0
908933,4,41,2024-04-14,2024-04-17,Chennai,Accessories,COD,1,1390.0
908934,537,48,2024-07-11,2024-07-16,Delhi NCR,Accessories,COD,1,1560.0
908935,224,4,2025-01-07,2025-01-12,Kochi,Fashion & Apparel,COD,1,970.0
908936,249,46,2024-06-14,2024-06-19,Pune,Accessories,Prepaid,1,1320.0
908937,461,36,2025-01-20,2025-01-24,Chennai,Beauty & Personal Care,COD,1,1130.0
908938,499,1,2025-02-23,2025-02-26,Mumbai,Fashion & Apparel,Prepaid,1,1110.0
908939,58,44,2024-05-05,2024-05-09,Chennai,Accessories,Prepaid,1,1130.0
908940,270,27,2024-09-08,2024-09-14,Mumbai,Home & Kitchen,Prepaid,1,1080.0
908941,514,17,2024-05-09,2024-05-15,Chennai,Electronics,Prepaid,1,13790.0
908942,542,17,2024-10-06,2024-10-10,Delhi NCR,Electronics,Prepaid,1,13790.0
908943,542,45,2025-01-01,2025-01-04,Delhi NCR,Accessories,Prepaid,1,1290.0
908944,380,45,2025-03-05,2025-03-10,Chennai,Accessories,COD,1,1290.0
908945,332,47,2024-11-14,2024-11-17,Mumbai,Accessories,Prepaid,1,890.0
908946,209,6,2024-11-15,2024-11-21,Bangalore,Fashion & Apparel,Prepaid,1,1510.0
908947,427,3,2024-04-10,2024-04-16,Bangalore,Fashion & Apparel,COD,1,1770.0
908948,270,18,2024-04-10,2024-04-15,Mumbai,Electronics,COD,2,26280.0
908949,362,25,2024-07-05,2024-07-11,Hyderabad,Home & Kitchen,Prepaid,1,3150.0
908950,83,35,2024-09-18,2024-09-21,Delhi NCR,Beauty & Personal Care,COD,1,590.0
908951,376,30,2024-05-22,2024-05-26,Hyderabad,Home & Kitchen,COD,1,2550.0
908952,226,30,2024-07-07,2024-07-13,Bangalore,Home & Kitchen,Prepaid,1,2550.0
908953,243,9,2024-10-28,2024-11-02,Chennai,Footwear,Prepaid,1,3370.0
908954,360,33,2025-03-01,2025-03-06,Delhi NCR,Beauty & Personal Care,COD,1,740.0
908955,600,27,2024-12-13,2024-12-15,Mumbai,Home & Kitchen,Prepaid,1,1080.0
908956,528,48,2025-01-05,2025-01-11,Bangalore,Accessories,Prepaid,1,1560.0
908957,354,43,2024-09-15,2024-09-17,Chennai,Accessories,Prepaid,2,1820.0
908958,73,30,2025-03-29,2025-04-03,Chennai,Home & Kitchen,Prepaid,1,2550.0
908959,6,40,2024-04-18,2024-04-22,Kochi,Beauty & Personal Care,Prepaid,1,540.0
908960,555,46,2024-06-06,2024-06-09,Chennai,Accessories,Prepaid,1,1320.0
908961,207,28,2025-01-28,2025-02-01,Kochi,Home & Kitchen,Prepaid,1,3170.0
908962,598,37,2024-06-08,2024-06-14,Bangalore,Beauty & Personal Care,Prepaid,1,810.0
908963,453,47,2024-06-19,2024-06-24,Mumbai,Accessories,Prepaid,1,890.0
908964,418,21,2024-09-19,2024-09-25,Hyderabad,Electronics,COD,1,9950.0
908965,426,38,2024-09-28,2024-09-30,Bangalore,Beauty & Personal Care,COD,1,510.0
908966,543,13,2025-02-13,2025-02-17,Chennai,Footwear,COD,2,6000.0
908967,550,8,2025-03-02,2025-03-05,Mumbai,Fashion & Apparel,Prepaid,1,1870.0
908968,378,17,2025-01-27,2025-01-31,Kochi,Electronics,Prepaid,1,13790.0
908969,496,16,2024-11-02,2024-11-07,Hyderabad,Footwear,Prepaid,1,3900.0
908970,489,21,2024-06-20,2024-06-25,Delhi NCR,Electronics,COD,1,9950.0
908971,482,9,2024-12-23,2024-12-29,Bangalore,Footwear,Prepaid,2,6740.0
908972,348,16,2024-11-08,2024-11-10,Kochi,Footwear,COD,2,7800.0
908973,204,15,2024-07-18,2024-07-24,Chennai,Footwear,COD,1,3740.0
908974,500,40,2025-01-09,2025-01-11,Delhi NCR,Beauty & Personal Care,Prepaid,1,540.0
908975,112,10,2024-11-18,2024-11-22,Kochi,Footwear,COD,1,3700.0
908976,496,13,2024-04-22,2024-04-26,Hyderabad,Footwear,COD,2,6000.0
908977,37,11,2024-12-09,2024-12-15,Kochi,Footwear,COD,1,2560.0
908978,222,40,2024-07-12,2024-07-15,Bangalore,Beauty & Personal Care,Prepaid,2,1080.0
908979,104,30,2024-10-24,2024-10-28,Mumbai,Home & Kitchen,Prepaid,1,2550.0
908980,117,47,2025-01-19,2025-01-21,Mumbai,Accessories,COD,1,890.0
908981,336,13,2024-09-02,2024-09-05,Chennai,Footwear,Prepaid,1,3000.0
908982,504,32,2024-07-03,2024-07-07,Pune,Home & Kitchen,COD,1,1990.0
908983,217,44,2025-01-09,2025-01-11,Mumbai,Accessories,Prepaid,1,1130.0
